SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default.payment.next.month,BILL_LIMIT_RATIO,PAYMENT_RATIO,TOTAL_PAID_6MONTHS,LOG_LIMIT_BAL
2,2,2,24,0,0,0,0,-2,-2,0,0.60688,0.6591747956762457,21002.0,10.819778284410283
2,2,1,24,0,0,-2,-1,-1,-2,0,0.03484444444444444,0.0,3574.0,12.100712129872347
2,1,2,25,2,-2,-2,-2,-2,-2,1,0.0,0.0,0.0,10.819778284410283
2,2,1,25,-1,-1,-1,2,0,-1,0,0.17462,0.28209827053029435,50198.0,10.819778284410283
2,1,2,22,-2,-2,-2,-2,-2,-2,0,0.26886666666666664,0.6036449293330027,20091.0,10.308952660644293
2,0,2,23,0,0,0,0,0,0,0,0.96946,0.04332308707940503,35487.0,10.819778284410283
2,2,2,24,0,0,0,0,0,0,0,0.9735375,0.044939203677310836,13623.0,11.289781913656018
2,2,2,26,0,0,0,0,0,0,0,0.4611266666666667,0.04457199034249447,23819.0,11.918390573078392
2,1,2,24,-1,-1,-1,-1,-1,-1,1,0.02455,0.13034623217922606,3474.0,11.695247021764184
2,2,1,24,2,2,-1,0,0,0,1,0.0397125,0.0,11334.0,11.289781913656018
2,2,2,24,0,0,0,0,0,0,0,0.31595833333333334,0.01951734142160095,47763.0,12.388394202324129
2,2,2,24,0,0,2,2,0,0,0,0.9155,0.1347169124340069,9700.0,10.308952660644293
2,1,2,25,0,0,0,0,0,0,0,0.20203333333333334,0.3362481438706484,30193.0,11.918390573078392
2,1,2,25,0,0,0,0,0,0,0,0.83784,0.07161271841879117,14200.0,10.819778284410283
2,2,1,24,0,0,0,0,0,2,0,0.51124,0.3912056959549331,18009.0,10.819778284410283
2,1,2,24,-1,0,0,0,-1,-1,0,0.025578260869565217,1.1898691143974163,12938.0,12.345834587905333
2,2,2,24,0,0,0,0,0,0,0,0.9348555555555556,0.038152061518713525,16627.0,11.407564949312402
2,1,2,25,-2,-2,-2,-2,-2,-2,0,0.0011478260869565216,1.0,1584.0,12.345834587905333
2,1,2,25,0,0,0,0,0,0,0,0.06766666666666667,0.24630541871921183,9000.0,11.407564949312402
2,2,1,25,0,0,0,0,0,0,0,0.039856521739130436,0.15184902367186648,16745.0,12.345834587905333
2,2,2,25,0,0,0,0,0,0,0,0.4154086956521739,0.04395880432052248,23314.0,12.345834587905333
2,2,2,25,0,-1,0,0,0,0,0,0.04210714285714286,1.727622278767317,146274.0,12.948009990259552
2,1,2,25,0,0,0,0,0,0,0,0.61174,0.05884853042142087,9950.0,10.819778284410283
2,2,2,24,0,0,0,0,0,0,0,0.9699571428571429,0.04418457369250482,28126.0,11.156250521031495
2,0,2,25,-2,-2,-2,-2,-2,-2,0,0.01651,0.0,0.0,12.206072645530174
2,1,2,25,0,0,0,0,0,0,0,0.9132,0.06398744342239743,8600.0,10.308952660644293
2,2,2,24,2,2,0,0,2,2,1,0.7868333333333334,0.0,12025.0,11.002099841204238
2,1,2,25,-2,-2,-2,-2,-2,-2,0,0.0010782608695652173,1.0,1488.0,12.345834587905333
2,2,2,25,0,0,0,0,0,0,0,1.00778,0.03969120244497807,23200.0,11.512925464970229
2,3,2,25,2,2,2,0,0,0,0,0.16284285714285715,0.08217095066818726,13717.0,12.948009990259552
2,2,2,25,-2,-2,-1,0,0,0,0,0.0088,1.0,72807.0,11.512925464970229
2,3,2,26,0,0,2,-1,-1,-1,0,0.1221375,0.5117183502200389,33951.0,11.982929094215963
2,1,2,26,0,0,0,0,0,0,0,0.9158076923076923,0.04354290034017891,62141.0,12.468436909997665
2,2,1,26,0,-1,-1,-1,-1,-1,0,0.021628571428571428,0.19815059445178335,18941.0,12.542544882151386
2,2,2,24,0,0,-2,-1,-1,0,0,0.5167857142857143,0.0,85259.0,11.156250521031495
2,1,2,26,2,2,2,2,2,0,1,0.94136,0.0,10422.0,10.819778284410283
2,2,2,26,2,2,2,2,2,2,1,0.30067,0.24944291083247414,14200.0,11.512925464970229
2,1,1,28,2,2,-1,-1,0,0,0,0.11059,0.0,102891.0,11.512925464970229
2,1,2,26,-1,0,0,-1,0,0,0,0.19226896551724137,0.09019333548549087,38521.0,12.577636201962656
2,1,2,26,-1,-1,-2,-2,-2,-2,0,0.016666666666666666,0.0,0.0,12.100712129872347
2,2,1,25,2,2,0,0,0,0,1,0.7905166666666666,0.0004300984588138559,24550.0,12.611537753638338
2,2,2,25,0,0,0,0,0,0,0,0.4373,0.0861822547450263,10084.0,11.289781913656018
2,2,1,25,0,0,0,0,0,0,0,0.6500222222222222,0.052015315715702025,13130.0,11.407564949312402
2,2,2,29,0,0,0,0,0,0,1,0.867584,0.03153124077899085,70433.0,13.122363377404328
2,1,2,25,-1,-1,-1,-1,-1,-1,0,0.5054,0.43782152750296793,117666.0,10.596634733096073
2,3,2,26,2,2,2,0,0,0,0,0.37633529411764705,0.03985807399534207,14051.0,12.043553716032399
2,2,2,25,0,0,0,0,0,0,0,0.4681666666666667,0.11071555713777145,11749.0,10.308952660644293
2,2,2,23,-2,-2,-2,-2,-2,-2,0,0.0036333333333333335,3.3944954128440368,3151.0,11.695247021764184
2,2,2,28,0,-1,2,2,-1,-1,1,0.01506,0.05909694555112882,16658.0,11.512925464970229
2,2,2,28,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,10.819778284410283
2,2,1,26,-1,-1,-1,-1,0,-1,0,0.011619444444444444,1.554147740855845,18403.0,12.793859310432293
2,1,2,26,0,0,0,0,0,0,0,0.13387272727272728,0.1697677577074562,34994.0,12.301382825334498
2,2,2,25,-2,-2,-2,-2,-2,-2,0,-0.02389090909090909,0.0,53282.0,11.608235644774552
2,1,2,26,0,0,0,0,0,0,0,1.0298545454545454,0.045902333957134285,21669.0,11.608235644774552
2,2,2,26,0,0,0,0,0,0,0,0.7069516129032258,0.045629805388880014,79000.0,12.644327576461329
2,2,2,27,-1,-1,-1,-1,-1,-1,0,0.915,0.036174863387978144,77919.0,10.819778284410283
2,1,2,26,2,-2,-2,-2,-2,-2,0,-0.00036,-0.0,0.0,10.819778284410283
2,1,2,26,0,0,0,0,0,0,0,0.146695,0.06816864923821535,10042.0,12.206072645530174
2,2,1,27,0,0,-1,-1,-2,-2,0,0.42183333333333334,0.019755037534571317,1100.0,11.695247021764184
2,2,1,27,2,2,0,0,0,0,1,1.0230125,0.0001832822179592136,6345.0,11.289781913656018
2,2,2,27,0,0,0,0,0,0,0,0.712903125,0.4415966404972625,229307.0,12.676076274775909
2,1,2,27,-1,-1,-1,-1,-1,-2,0,0.021076190476190478,0.0,11717.0,12.254862809699606
2,2,2,26,2,2,2,2,0,0,1,0.9789222222222222,0.094207915734992,22600.0,11.407564949312402
2,1,2,26,0,0,0,0,0,0,0,1.0148411764705882,0.046370628843690406,33105.0,12.043553716032399
2,2,2,25,-2,-2,-2,-2,-2,-2,0,0.008219354838709678,4.04905808477237,36698.0,12.644327576461329
2,2,2,26,2,0,-1,0,-1,-1,0,0.005952777777777778,0.4666355576294914,27561.0,12.793859310432293
2,1,2,26,-2,-2,-2,-2,-2,-2,0,0.01182,0.18697123519458544,46580.0,12.206072645530174
2,3,2,26,0,0,0,0,0,0,0,0.032324,0.18562059151095162,14646.0,13.122363377404328
2,2,2,26,0,0,0,0,0,0,0,0.7077433333333333,0.0396565609943341,18876.0,12.611537753638338
2,2,2,26,2,2,0,0,0,0,1,0.7637692307692308,0.0,21358.0,11.77528972943772
2,1,2,26,0,0,0,0,0,0,0,0.5542769230769231,0.03492422560230932,26452.0,12.468436909997665
2,3,2,27,0,0,0,0,0,0,0,0.89312,0.03359011107130061,13461.0,11.512925464970229
2,2,2,26,0,0,0,0,0,0,0,0.9318428571428572,0.04599181345720462,14500.0,11.156250521031495
2,2,1,26,0,0,0,2,0,0,1,0.95087,0.04169865491602427,18897.0,11.512925464970229
2,1,2,26,0,-1,-1,2,2,2,0,0.015475,0.3037156704361874,38550.0,11.289781913656018
2,1,2,25,2,0,0,2,0,0,1,0.9757,0.042021113047043146,22114.0,11.512925464970229
2,1,2,24,0,0,0,2,2,2,0,0.6745714285714286,0.042354934349851756,13500.0,11.156250521031495
2,1,2,27,2,2,2,0,0,0,0,0.9944529411764705,0.04436373530820966,33001.0,12.043553716032399
2,1,2,26,-1,2,2,2,0,0,0,0.32,0.0,3525.0,10.308952660644293
2,3,2,26,2,2,0,0,0,0,0,0.90125,0.0,6376.0,9.903487552536127
2,1,2,26,-1,-1,-1,-1,-1,-1,0,0.09731666666666666,1.5984472226979505,210709.0,12.100712129872347
2,2,1,27,2,0,0,2,2,2,1,0.6860333333333334,0.08260045673193722,9100.0,10.308952660644293
2,1,2,27,0,0,0,0,0,0,0,1.026875,0.04215459525258673,23187.0,11.289781913656018
2,2,2,27,0,0,0,2,2,2,0,0.46535,0.08953834031732388,12400.0,11.002099841204238
2,1,2,26,0,0,0,0,0,0,0,1.01208,0.04614259742312861,24861.0,11.918390573078392
2,3,2,23,2,0,0,0,0,0,0,0.93826,0.04131051094579328,7038.0,10.819778284410283
2,1,1,27,2,-2,-1,-1,0,0,0,0.0,0.0,12063.0,12.793859310432293
2,3,1,26,2,0,0,0,0,0,0,1.0261714285714285,0.04559249359616884,16053.0,11.156250521031495
2,1,2,27,2,0,0,0,2,0,1,0.96128,0.0624167776298269,15925.0,10.819778284410283
2,1,2,28,2,2,0,0,0,2,1,0.5784555555555555,0.0015174506828528073,32088.0,11.407564949312402
2,3,2,27,0,0,0,0,0,0,0,0.6554166666666666,0.0508582326764145,11900.0,11.002099841204238
2,1,2,27,-2,-2,-2,-2,-2,-2,0,0.006761111111111111,1.6023007395234183,16118.0,12.793859310432293
2,2,2,22,0,0,0,0,0,0,0,0.9535428571428571,0.030697548990231915,8415.0,11.156250521031495
2,2,2,23,3,2,2,2,2,2,1,0.6254,0.0,5025.0,9.903487552536127
2,2,1,25,2,0,0,0,0,0,1,0.27344545454545455,0.049669204428338706,6546.0,11.608235644774552
2,2,2,25,0,0,0,0,-2,-2,0,0.5255666666666666,0.09437432612418342,2488.0,10.308952660644293
2,3,2,25,0,0,0,-2,-2,-2,0,0.8312666666666667,0.0668324110460609,5000.0,11.407564949312402
2,2,1,25,0,0,0,0,0,0,0,0.6802285714285714,0.035002240143369175,28050.0,12.254862809699606
2,1,2,27,0,0,0,0,0,0,0,0.7266370370370371,0.0458734301092807,45394.0,12.506177237980511
2,1,2,27,2,-1,-1,-1,-1,-1,0,0.005366666666666666,1.7484472049689441,9450.0,11.002099841204238
2,2,2,24,-1,-1,-1,-1,-1,0,0,0.0011285714285714287,1.0,20675.0,12.542544882151386
2,3,2,25,0,0,0,0,-2,-2,0,0.16596,0.15063870812243915,42527.0,10.819778284410283
2,1,1,25,0,0,0,0,0,-1,0,0.9904857142857143,0.04326881472293535,58715.0,11.156250521031495
2,2,2,26,-1,-1,-1,-1,0,0,0,0.0719,0.6440492747864097,124792.0,11.84939770159144
2,3,2,26,0,0,0,0,0,-1,1,0.9272666666666667,0.10784384211661514,69219.0,10.308952660644293
2,1,2,26,0,0,0,0,0,0,0,0.9964857142857143,0.040012042320153686,19126.0,11.156250521031495
2,1,2,27,-2,-2,-2,-2,-2,-2,0,0.0,0.0,3544.0,11.84939770159144
2,0,2,30,-1,-1,-1,-1,0,-1,0,0.03638333333333333,0.31882730187814934,73736.0,12.611537753638338
2,2,2,26,2,-2,-2,-2,-2,-2,0,0.0,0.0,3100.0,11.289781913656018
2,2,2,27,0,0,0,0,-1,0,0,0.1744764705882353,0.33820505040288595,159249.0,12.736700896592344
2,1,2,27,0,0,0,0,0,0,0,0.4339516129032258,0.04608808771603791,29599.0,12.644327576461329
2,2,2,27,2,2,0,0,0,0,1,0.5416363636363636,0.0,9690.0,11.608235644774552
2,1,2,27,0,0,0,0,0,0,0,0.5250076923076923,0.04395539992088028,11000.0,11.77528972943772
2,2,2,29,-2,-2,-2,-2,-2,-2,0,0.6807178571428572,0.02616460564215298,34178.0,12.542544882151386
2,1,2,29,2,2,2,2,0,-1,0,0.06266,0.0,6710.0,11.512925464970229
2,1,2,29,0,0,0,0,0,0,0,0.62708,0.03383938253492377,14755.0,11.918390573078392
2,3,1,26,0,0,2,2,2,0,0,0.9333,0.09066257860857668,33600.0,11.77528972943772
2,1,1,27,0,0,0,0,0,0,0,0.340952,0.23468406109950962,46394.0,12.429216196844383
2,1,2,28,0,0,0,0,0,0,0,0.03742,0.2672367717797969,39000.0,12.206072645530174
2,2,2,28,2,2,2,0,0,0,0,0.9546727272727272,0.08570285866646352,21227.0,11.608235644774552
2,2,3,27,0,0,-1,0,0,0,0,0.0715125,0.08739730816290858,45105.0,11.982929094215963
2,3,1,27,0,0,0,0,0,0,1,0.3000375,0.1261508978044411,38832.0,11.289781913656018
2,1,2,27,0,0,0,-1,-1,-1,0,0.3028181818181818,0.24028820174121884,73038.0,12.301382825334498
2,2,2,27,0,0,0,2,0,0,0,0.83395,0.09317105342046886,10614.0,9.903487552536127
2,2,2,26,2,2,2,2,-1,-1,0,0.0353375,0.07039264237707818,796.0,11.982929094215963
2,1,2,26,-1,-1,-1,-1,-1,-1,0,0.021952941176470588,1.0,23491.0,12.043553716032399
2,2,2,26,0,0,0,0,0,0,0,0.047455555555555556,0.0819480215406228,62021.0,12.793859310432293
2,2,1,26,0,0,0,0,0,-1,0,0.98756,0.05062983514925675,26592.0,10.819778284410283
2,1,2,27,0,0,0,0,0,0,0,0.43599,0.0688089176357256,26647.0,11.512925464970229
2,1,2,29,0,0,0,0,0,0,0,0.9764333333333334,0.047792988085890824,37394.0,11.918390573078392
2,2,1,29,0,-1,0,0,0,0,0,0.05426,16.887505148573087,171623.0,11.918390573078392
2,1,2,29,0,0,0,0,0,0,0,1.6741,0.41814109073532046,97729.0,11.512925464970229
2,1,2,29,-1,-1,-1,-1,0,0,0,0.029835,0.31791520026814146,36878.0,12.206072645530174
2,3,2,27,0,0,0,0,0,0,0,0.05792,0.07447053406998158,13571.0,12.611537753638338
2,3,2,28,2,-1,-1,-1,-1,-1,0,0.0,16.887505148573087,16779.0,11.77528972943772
2,2,1,28,0,0,0,0,0,0,0,0.6471266666666666,0.05460033584357519,28500.0,11.918390573078392
2,1,2,28,0,0,0,0,0,0,0,0.4832,0.03245409391932571,8406.0,11.608235644774552
2,3,1,28,-1,-1,-1,0,0,-1,0,0.019941176470588236,0.5352507374631268,165037.0,12.736700896592344
2,1,2,25,0,0,0,0,0,0,0,0.9871333333333333,0.03883298439927062,22041.0,11.002099841204238
2,3,2,23,0,0,-1,-1,0,-1,0,1.0534,0.3164356686285678,113473.0,11.407564949312402
2,2,1,29,2,2,0,0,0,0,0,0.4922521739130435,0.042396085428112136,27634.0,12.345834587905333
2,1,2,29,-1,-1,-1,-1,0,0,0,0.018275,0.8437756497948017,22526.0,12.206072645530174
2,1,2,28,-1,-1,2,-1,-1,-1,0,0.06089354838709678,0.9756317211421306,79709.0,12.644327576461329
2,2,1,29,0,0,0,-1,-1,0,0,0.5375,0.09924961240310078,140070.0,11.918390573078392
2,2,1,29,-2,-2,-2,-2,-2,-2,0,0.027174358974358975,0.14823551613511984,13364.0,12.873902018105829
2,1,2,29,2,-2,-2,-2,-2,-2,1,0.0,0.0,0.0,12.254862809699606
2,1,2,27,2,2,0,0,0,2,0,0.8146827586206896,0.006348991356906432,72701.0,12.577636201962656
2,2,1,26,-1,0,0,2,-1,-1,0,0.17522222222222222,0.15852885225110971,37284.0,12.100712129872347
2,1,2,26,0,0,0,0,0,0,1,0.9842071428571428,0.03628736691608184,30759.0,11.84939770159144
2,2,1,26,2,2,2,2,2,0,0,0.2742,0.9117432530999271,4800.0,9.210340371976184
2,1,2,27,0,0,0,0,0,0,0,0.4619875,0.054114018236424144,12800.0,11.289781913656018
2,1,2,27,3,2,2,3,3,3,1,0.006,0.0,0.0,10.819778284410283
2,1,2,28,0,0,0,0,0,0,0,0.47902727272727275,0.09610384681077183,59724.0,11.608235644774552
2,1,2,29,-2,-2,-2,-2,-2,-2,1,0.0,0.0,0.0,12.100712129872347
2,3,1,27,0,0,0,0,0,0,0,0.29397826086956524,0.019566664201730387,8850.0,12.345834587905333
2,1,2,27,-1,3,2,2,2,0,0,0.0265875,0.0,2273.0,11.289781913656018
2,1,1,27,2,2,0,0,2,0,0,0.38058,0.0,35109.0,10.819778284410283
2,1,2,28,0,0,0,0,0,0,0,0.9808136363636364,0.03985559299097688,42907.0,12.301382825334498
2,1,2,28,2,2,2,2,2,0,1,0.8102333333333334,0.0,8828.0,10.308952660644293
2,1,2,26,0,0,0,0,-2,-2,0,0.98084,0.0448595081766649,224906.0,12.206072645530174
2,2,1,26,0,0,0,0,0,0,0,0.3504846153846154,0.04609002919035182,11263.0,11.77528972943772
2,1,2,26,2,2,-2,-2,-2,-2,0,0.006944444444444444,0.0,0.0,12.793859310432293
2,1,2,27,0,0,0,0,0,0,0,0.1982142857142857,0.05405405405405406,17000.0,11.84939770159144
2,1,2,27,-2,-2,-2,-2,-2,-2,0,0.06544615384615385,3.1792430653502586,27049.0,11.77528972943772
2,2,1,28,2,2,2,0,0,0,1,0.85115,0.11748810432943664,5649.0,9.903487552536127
2,2,2,28,2,0,0,0,0,0,0,0.061261538461538464,0.14465092918131592,4744.0,11.77528972943772
2,1,2,29,0,0,0,0,0,0,0,0.14787368421052632,0.07118451025056947,10000.0,12.154779351142624
2,1,2,25,2,0,0,0,0,0,1,0.1901642857142857,0.11268452090297863,28000.0,11.84939770159144
2,2,2,25,0,0,0,0,0,0,0,0.9867055555555555,0.03659765662389433,36218.0,12.100712129872347
2,1,2,28,-1,-1,-1,0,-1,-1,0,0.013294444444444444,2.282072712076891,59656.0,12.100712129872347
2,2,2,28,0,0,0,0,2,0,0,0.46636,0.05995368384938674,8009.0,10.819778284410283
2,2,1,27,-1,-1,-1,-1,-1,-1,0,0.0350625,0.7112299465240641,11076.0,11.289781913656018
2,2,2,27,2,2,-2,-2,-2,-2,1,0.09365,0.0,0.0,11.695247021764184
2,2,2,28,0,0,0,0,0,0,0,0.21387857142857142,0.05706397711206849,19722.0,12.948009990259552
2,2,1,27,2,-1,-1,-1,-1,-1,0,0.0,16.887505148573087,8323.0,11.407564949312402
2,1,2,27,0,0,0,0,0,0,0,0.6117857142857143,0.11675423234092236,54000.0,11.156250521031495
2,2,2,27,0,0,-1,-1,-2,-2,0,0.18538,0.13485812924803106,83834.0,12.206072645530174
2,1,2,28,0,0,0,0,0,0,0,0.12572083333333334,0.16600934610413284,19015.0,12.388394202324129
2,1,2,28,-1,-1,-1,-1,-1,-1,0,0.0007666666666666667,0.0,1878.0,12.793859310432293
2,1,2,28,0,0,0,0,0,0,0,0.11165555555555555,0.14926858393870038,14550.0,12.100712129872347
2,1,2,27,-1,-1,-1,-1,0,-1,0,0.0018,1.5659722222222223,5604.0,11.982929094215963
2,2,2,29,0,0,0,0,0,0,0,0.6371,0.11772092293203579,9500.0,9.903487552536127
2,3,2,28,2,0,0,-1,-1,0,0,0.06486666666666667,0.513874614594039,32160.0,10.308952660644293
2,1,2,28,0,0,0,0,0,0,0,0.19741304347826086,0.05506001541680432,20519.0,12.345834587905333
2,1,2,29,0,-1,0,0,0,0,0,0.04477916666666667,2.8323253000837445,85462.0,12.388394202324129
2,1,2,27,0,0,2,2,2,2,1,0.796075,0.09735263637220111,50000.0,12.206072645530174
2,2,2,28,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.542544882151386
2,2,1,29,0,0,-1,-1,-1,0,0,0.061223529411764704,0.04828016910069177,59081.0,12.736700896592344
2,1,2,25,0,0,0,0,0,0,0,0.89282,0.041889742613292716,11747.0,10.819778284410283
2,3,1,26,0,0,0,0,0,0,1,1.00821,0.03804266968191151,32981.0,12.206072645530174
2,2,1,27,2,-1,-1,-1,0,0,0,0.005542857142857143,0.9690721649484536,4532.0,11.84939770159144
2,1,2,29,-1,-1,0,0,0,0,0,0.12620625,0.1609468627742287,11803.0,11.982929094215963
2,1,2,26,2,2,2,2,2,0,0,0.58328,0.0,7031.0,10.819778284410283
2,1,2,28,2,2,2,2,2,2,1,0.7761,0.20525705450328566,8686.0,9.903487552536127
2,2,1,29,-2,-2,-2,-2,-2,-2,0,-0.0047470588235294115,-0.0,0.0,12.043553716032399
2,2,2,27,-1,-1,-1,-1,-1,-1,0,0.00847142857142857,3.372681281618887,12140.0,11.84939770159144
2,1,1,29,2,-1,-1,-2,-2,-2,0,0.0,16.887505148573087,916.0,11.918390573078392
2,2,2,25,2,2,0,0,0,0,0,1.0452428571428571,0.0,14600.0,11.156250521031495
2,3,2,28,0,0,0,0,0,0,1,1.02844,0.04083855159270351,37600.0,10.819778284410283
2,2,1,28,0,0,0,0,-1,0,0,1.8831375,0.0259208369011822,146340.0,11.289781913656018
2,2,1,29,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.793859310432293
2,1,2,27,0,0,0,0,-1,-1,0,0.28706923076923074,0.05442268013612369,75768.0,11.77528972943772
2,1,2,28,-1,-1,-1,-1,-1,-1,0,0.020783333333333334,0.8019246190858059,5085.0,11.695247021764184
2,2,2,28,0,0,0,0,0,0,0,0.7233909090909091,0.047754891734633605,25600.0,11.608235644774552
2,2,2,28,0,0,0,0,0,-1,0,0.1282608695652174,0.16271186440677965,28897.0,12.345834587905333
2,2,2,29,0,0,2,2,2,2,1,0.17106363636363636,0.13817292873465484,5304.0,11.608235644774552
2,1,2,28,-1,-1,-1,-1,-1,-1,0,0.0093,2.4,67825.0,12.206072645530174
2,1,1,28,-1,-1,-1,-1,-1,-1,0,0.047466666666666664,0.5158005617977528,9519.0,11.002099841204238
2,3,2,28,0,0,0,0,0,0,0,0.7769225806451613,0.0435963229615605,58643.0,12.644327576461329
2,3,2,27,2,-1,-1,-1,-1,-1,0,-6.25e-05,0.0,26953.0,11.982929094215963
2,1,1,27,0,0,0,0,0,0,0,0.8453222222222222,0.03640294956558315,36755.0,12.100712129872347
2,1,1,30,-1,-1,-1,-2,-1,-1,0,0.0021411764705882353,16.887505148573087,16857.0,12.043553716032399
2,1,2,29,-1,-1,-1,-2,-1,-1,0,0.015195833333333334,0.6950918563202633,14003.0,12.388394202324129
2,1,2,28,-1,-1,-2,-2,-2,-2,0,0.001,0.0,0.0,11.982929094215963
2,1,2,28,-2,-2,-2,-2,-2,-2,0,0.03809,1.0450249409293777,23201.0,12.206072645530174
2,3,2,28,0,0,0,0,0,0,0,0.9941666666666666,0.056596814752724225,10485.0,11.002099841204238
2,2,1,28,0,0,0,0,0,0,0,0.94245,0.03713724866040639,18800.0,11.512925464970229
2,1,2,28,0,0,2,0,0,0,1,0.10655,0.669169404035664,27974.0,11.002099841204238
2,1,2,31,-1,0,-1,-1,-1,-2,0,0.2545,2.3589783889980356,46800.0,10.819778284410283
2,2,2,29,0,0,0,0,0,0,0,0.80285,0.046708600610325716,24979.0,11.695247021764184
2,1,2,30,-1,0,0,0,0,-1,0,0.075004,0.26665244520292253,45930.0,12.429216196844383
2,1,1,30,-1,-1,-1,-1,-1,-1,1,0.01035,1.0,10527.0,12.100712129872347
2,2,1,30,0,0,0,0,0,0,0,0.5120904761904762,0.02789685602432606,13018.0,12.254862809699606
2,2,1,30,0,0,-2,-2,-2,-2,0,0.055327777777777774,0.025102921980118487,10500.0,12.793859310432293
2,1,2,26,0,0,0,0,0,0,0,0.6329,0.052667614683730976,42503.0,12.254862809699606
2,2,1,29,0,0,0,-2,-1,2,0,0.24854545454545454,0.365764447695684,43161.0,11.608235644774552
2,2,2,29,-1,-1,-1,-1,0,0,0,0.3296148148148148,0.19261539844487394,316114.0,12.506177237980511
2,1,2,29,0,0,2,0,0,0,0,0.12322,0.5680895958448304,9782.0,10.819778284410283
2,2,1,29,0,0,0,0,0,0,0,0.6491727272727272,0.035303673206458566,24273.0,12.301382825334498
2,2,2,30,-1,-1,0,-1,0,0,0,0.0520125,0.4806536890170632,22606.0,11.289781913656018
2,1,2,31,-2,-2,-2,-2,-2,-2,0,0.025122222222222223,0.39164086687306504,8117.0,12.100712129872347
2,1,1,31,-1,-1,-1,-1,-1,-1,0,0.0008125,16.887505148573087,10551.0,12.89921982609012
2,2,1,30,0,0,0,0,0,0,0,1.0196565217391305,0.04178730262961526,45852.0,12.345834587905333
2,0,2,31,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,11.407564949312402
2,2,1,29,2,2,2,2,0,0,1,0.9123666666666667,0.0,4500.0,10.308952660644293
2,1,2,29,0,0,0,0,0,0,0,0.9675866666666667,0.03582797062106409,29348.0,11.918390573078392
2,1,2,29,2,-1,-1,-1,-1,-1,0,0.003091304347826087,1.0,4266.0,12.345834587905333
2,1,2,30,-1,-1,-1,-1,0,0,0,0.13945294117647059,6.936882214817002,1896316.0,13.142166004700508
2,2,2,30,2,2,0,0,0,0,1,1.0064,0.0,34027.0,9.903487552536127
2,1,2,27,0,0,0,0,0,0,0,0.3402133333333333,0.5878664367455714,90923.0,11.918390573078392
2,2,2,24,0,0,0,0,0,0,0,0.05651818181818182,0.32169856844137046,10000.0,11.608235644774552
2,2,1,25,0,0,0,0,0,0,0,0.09968,0.08025682182985554,7384.0,12.429216196844383
2,1,3,29,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.388394202324129
2,1,2,28,-1,-1,-2,-2,-2,-2,0,0.023133333333333332,0.0,0.0,11.918390573078392
2,2,2,29,0,0,0,0,0,0,0,0.6358333333333334,0.03744617112900206,79700.0,12.948009990259552
2,0,2,30,0,0,0,0,0,0,0,0.3929705882352941,0.07706010029189432,17826.0,12.043553716032399
2,1,2,28,-1,0,-1,0,-1,-1,0,0.030004545454545454,0.7613997879109226,29666.0,12.301382825334498
2,2,2,28,-2,-2,-2,-2,-2,-2,0,0.01369375,0.2943861250570516,17910.0,11.982929094215963
2,2,1,28,0,-1,-1,-1,0,0,0,0.036846666666666666,0.1809299800977022,33006.0,11.918390573078392
2,2,2,29,2,2,2,2,0,0,1,0.030513333333333333,0.0,6400.0,11.918390573078392
2,2,1,27,-2,-2,-2,-2,-2,-2,1,0.0031714285714285716,0.0,4532.0,11.84939770159144
2,2,2,27,0,-1,0,-1,0,-1,0,0.12745416666666667,0.0731962470169015,85552.0,12.388394202324129
2,2,2,28,0,0,2,0,0,0,1,0.14685,1.1416411304051755,23096.0,9.903487552536127
2,2,2,29,2,0,0,0,-2,-2,1,0.9513666666666667,0.04852668091517466,6385.0,10.308952660644293
2,2,1,29,2,0,0,0,0,0,0,1.00125,0.04369538077403246,15900.0,11.289781913656018
2,1,2,29,-1,-1,0,0,0,0,0,0.0139175,2.3371654391952577,57401.0,12.89921982609012
2,2,2,27,0,0,0,0,0,0,0,0.5930466666666667,0.06182762458266353,25809.0,11.918390573078392
2,2,1,32,0,0,0,0,0,0,0,0.5328722222222222,0.031131082081382863,20402.0,12.100712129872347
2,3,1,32,0,0,0,0,0,0,0,0.6324694444444444,0.03136734756619775,42142.0,12.793859310432293
2,1,1,30,-1,-1,-1,0,-1,-1,1,0.006,3.746875,30296.0,11.982929094215963
2,2,2,30,0,0,2,0,0,0,0,1.0085125,0.0855219940258549,17104.0,11.289781913656018
2,2,1,32,2,-2,-2,-1,-1,-1,0,0.0,0.0,1651.0,12.388394202324129
2,2,1,33,0,0,0,-1,0,0,1,0.6897,0.05263157894736842,37257.0,10.819778284410283
2,2,1,34,-2,-1,0,0,0,0,0,1.0136,1.0004340962904499,145412.0,10.819778284410283
2,3,1,29,0,0,0,0,0,0,1,0.94388,0.04242064669237615,7188.0,10.819778284410283
2,2,1,30,-2,-2,-2,-2,-2,-2,0,0.21244,0.0,28823.0,12.206072645530174
2,1,2,29,2,0,0,2,0,0,0,1.00922,0.041616297734884365,13500.0,10.819778284410283
